13237,20,1
13237,275,1
13237,113,1
13237,46,1
13237,223,1
13237,107,1
13280,294,1
13280,121,1
13280,226,1
13280,305,1
13280,162,1
13280,160,1
13280,118,1
13280,43,1
13280,0,1
13280,373,1
17812,221,1
17812,16,1
17812,371,1
17812,37,1
17812,50,1
17812,345,1
17812,119,1
17812,97,1
17812,357,1
17812,218,1
13337,145,1
13337,242,1
13337,276,1
13337,155,1
13337,293,1
13337,364,1
13337,322,1
13337,200,1
13337,343,1
13337,214,1
13386,121,1
13386,186,1
13386,277,1
13386,313,1
13386,181,1
13386,201,1
13386,168,1
13386,271,1
13386,93,1
13386,235,1
13389,313,1
13389,41,1
13389,69,1
13389,165,1
13389,114,1
13389,40,1
13389,374,1
13389,48,1
13389,340,1
13389,223,1
13397,184,1
13397,77,1
13397,119,1
13397,324,1
13397,122,1
13397,103,1
13397,84,1
13397,18,1
13397,113,1
13397,98,1
878,95,1
878,42,1
878,188,1
878,64,1
878,140,1
878,207,1
878,210,1
878,116,1
878,148,1
878,220,1
17285,266,1
17285,117,1
17285,213,1
17285,217,1
17285,274,1
17285,41,1
17285,200,1
17285,6,1
17285,151,1
17285,291,1
18953,209,1
18953,45,1
18953,132,1
18953,64,1
18953,9,1
18953,169,1
18953,142,1
18953,350,1
18953,371,1
18953,304,1
18682,213,1
18682,69,1
18682,350,1
18682,8,1
18682,299,1
18682,248,1
18682,99,1
18682,172,1
18682,239,1
18682,47,1
19224,113,1
19224,277,1
19224,104,1
19224,269,1
19224,243,1
19224,255,1
19224,88,1
19224,288,1
19224,229,1
19224,330,1
18695,82,1
18695,345,1
18695,234,1
18695,24,1
18695,96,1
18695,44,1
18695,136,1
18695,249,1
18695,369,1
18695,141,1
19704,258,1
19704,204,1
19704,8,1
19704,28,1
19704,221,1
19704,175,1
19704,348,1
19704,371,1
19704,93,1
19704,188,1
6209,373,1
6209,228,1
6209,316,1
6209,264,1
6209,246,1
6209,112,1
6209,38,1
6209,52,1
6209,268,1
6209,291,1
19460,340,1
19460,12,1
19460,98,1
19460,112,1
19460,252,1
19460,102,1
19460,80,1
19460,253,1
19460,370,1
19460,39,1
6243,333,1
6243,43,1
6243,170,1
6243,191,1
6243,355,1
6243,336,1
6243,308,1
6243,284,1
6243,193,1
6243,302,1
17314,335,1
17314,360,1
17314,301,1
17314,255,1
17314,98,1
17314,74,1
17314,216,1
17314,155,1
17314,191,1
17314,327,1
17316,164,1
17316,207,1
17316,271,1
17316,41,1
17316,279,1
17316,252,1
17316,247,1
17316,85,1
17316,173,1
17316,338,1
915,202,1
915,38,1
915,102,1
915,75,1
915,252,1
915,19,1
915,304,1
915,285,1
915,332,1
915,335,1
6298,77,1
6298,255,1
6298,268,1
6298,164,1
6298,170,1
6298,267,1
6298,137,1
6298,126,1
6298,188,1
6298,263,1
935,306,1
935,67,1
935,302,1
935,355,1
935,29,1
935,71,1
935,9,1
935,338,1
935,259,1
935,341,1
938,154,1
938,265,1
938,69,1
938,93,1
938,278,1
938,172,1
938,136,1
938,365,1
938,353,1
938,20,1
6431,238,1
6431,112,1
6431,365,1
6431,6,1
6431,257,1
6431,327,1
6431,372,1
6431,297,1
6431,137,1
6431,136,1
6593,213,1
6593,111,1
6593,253,1
6593,65,1
6593,47,1
6593,67,1
6593,159,1
6593,140,1
6593,224,1
6593,13,1
1229,190,1
1229,274,1
1229,318,1
1229,56,1
1229,235,1
1229,24,1
1229,139,1
1229,34,1
1229,58,1
1229,183,1
13796,307,1
13796,197,1
13796,370,1
13796,225,1
13796,145,1
13796,333,1
13796,270,1
13796,190,1
13796,22,1
13796,200,1
6891,16,1
6891,314,1
6891,131,1
6891,107,1
6891,364,1
6891,13,1
6891,324,1
6891,154,1
6891,156,1
6891,346,1
6935,1,1
6935,51,1
6935,139,1
6935,141,1
6935,345,1
6935,327,1
6935,192,1
6935,75,1
6935,305,1
6935,77,1
6975,16,1
6975,350,1
6975,226,1
6975,48,1
6975,345,1
6975,268,1
6975,291,1
6975,327,1
6975,237,1
6975,20,1
1337,97,1
1337,212,1
1337,152,1
1337,16,1
1337,228,1
1337,169,1
1337,24,1
1337,18,1
1337,105,1
1337,179,1
17887,26,1
17887,328,1
17887,176,1
17887,125,1
17887,124,1
17887,239,1
17887,235,1
17887,77,1
17887,250,1
17887,41,1
1354,160,1
1354,191,1
1354,82,1
1354,284,1
1354,334,1
1354,152,1
1354,194,1
1354,187,1
1354,302,1
1354,349,1
1374,253,1
1374,23,1
1374,282,1
1374,223,1
1374,272,1
1374,29,1
1374,295,1
1374,353,1
1374,328,1
1374,280,1
7103,317,1
7103,5,1
7103,53,1
7103,304,1
7103,306,1
7103,186,1
7103,158,1
7103,316,1
7103,169,1
7103,108,1
1386,110,1
1386,151,1
1386,51,1
1386,240,1
1386,205,1
1386,167,1
1386,137,1
1386,274,1
1386,28,1
1386,78,1
1398,132,1
1398,297,1
1398,256,1
1398,363,1
1398,131,1
1398,275,1
1398,37,1
1398,49,1
1398,203,1
1398,65,1
7245,303,1
7245,237,1
7245,288,1
7245,161,1
7245,136,1
7245,111,1
7245,155,1
7245,24,1
7245,164,1
7245,138,1
1422,324,1
1422,254,1
1422,260,1
1422,16,1
1422,215,1
1422,176,1
1422,332,1
1422,186,1
1422,41,1
1422,125,1
19243,330,1
19243,58,1
19243,372,1
19243,128,1
19243,23,1
19243,308,1
19243,15,1
19243,62,1
19243,7,1
19243,56,1
17895,173,1
17895,355,1
17895,309,1
17895,199,1
17895,235,1
17895,55,1
17895,370,1
17895,245,1
17895,69,1
17895,373,1
7485,119,1
7485,164,1
7485,83,1
7485,229,1
7485,214,1
7485,337,1
7485,340,1
7485,257,1
7485,68,1
7485,267,1
7675,245,1
7675,289,1
7675,16,1
7675,68,1
7675,192,1
7675,242,1
7675,199,1
7675,129,1
7675,322,1
7675,77,1
7738,300,1
7738,235,1
7738,164,1
7738,13,1
7738,52,1
7738,31,1
7738,182,1
7738,173,1
7738,180,1
7738,74,1
17353,288,1
17353,201,1
17353,50,1
17353,21,1
17353,51,1
17353,227,1
17353,276,1
17353,78,1
17353,187,1
17353,18,1
7916,233,1
7916,245,1
7916,260,1
7916,300,1
7916,18,1
7916,207,1
7916,208,1
7916,353,1
7916,236,1
7916,241,1
7985,346,1
7985,154,1
7985,344,1
7985,97,1
7985,312,1
7985,34,1
7985,305,1
7985,278,1
7985,217,1
7985,318,1
8026,5,1
8026,204,1
8026,352,1
8026,321,1
8026,189,1
8026,69,1
8026,104,1
8026,302,1
8026,281,1
8026,257,1
14283,241,1
14283,53,1
14283,302,1
14283,264,1
14283,34,1
14283,16,1
14283,271,1
14283,354,1
14283,287,1
14283,193,1
8193,53,1
8193,55,1
8193,131,1
8193,365,1
8193,268,1
8193,30,1
8193,27,1
8193,352,1
8193,177,1
8193,167,1
14371,159,1
14371,44,1
14371,307,1
14371,92,1
14371,248,1
14371,373,1
14371,78,1
14371,310,1
14371,338,1
14371,335,1
14382,358,1
14382,271,1
14382,9,1
14382,176,1
14382,181,1
14382,220,1
14382,333,1
14382,117,1
14382,30,1
14382,182,1
18723,232,1
18723,275,1
18723,236,1
18723,48,1
18723,337,1
18723,370,1
18723,28,1
18723,91,1
18723,246,1
18723,202,1
14468,126,1
14468,134,1
14468,271,1
14468,203,1
14468,347,1
14468,264,1
14468,51,1
14468,156,1
14468,253,1
14468,62,1
14477,315,1
14477,194,1
14477,246,1
14477,161,1
14477,274,1
14477,243,1
14477,311,1
14477,24,1
14477,190,1
14477,309,1
14540,125,1
14540,314,1
14540,290,1
14540,302,1
14540,93,1
14540,305,1
14540,279,1
14540,254,1
14540,52,1
14540,299,1
14586,50,1
14586,109,1
14586,373,1
14586,295,1
14586,70,1
14586,191,1
14586,151,1
14586,324,1
14586,220,1
14586,181,1
17387,137,1
17387,143,1
17387,186,1
17387,140,1
17387,56,1
17387,178,1
17387,260,1
17387,282,1
17387,48,1
17387,169,1
14644,73,1
14644,373,1
14644,60,1
14644,288,1
14644,207,1
14644,21,1
14644,237,1
14644,121,1
14644,63,1
14644,319,1
19257,130,1
19257,363,1
19257,40,1
19257,179,1
19257,21,1
19257,70,1
19257,360,1
19257,302,1
19257,293,1
19257,341,1
14831,264,1
14831,312,1
14831,318,1
14831,273,1
14831,99,1
14831,87,1
14831,215,1
14831,344,1
14831,185,1
14831,74,1
14848,208,1
14848,259,1
14848,9,1
14848,321,1
14848,26,1
14848,303,1
14848,42,1
14848,136,1
14848,302,1
14848,49,1
19741,250,1
19741,228,1
19741,158,1
19741,369,1
19741,219,1
19741,164,1
19741,89,1
19741,261,1
19741,267,1
19741,207,1
14872,308,1
14872,162,1
14872,359,1
14872,141,1
14872,150,1
14872,94,1
14872,168,1
14872,303,1
14872,344,1
14872,14,1
14880,72,1
14880,5,1
14880,368,1
14880,4,1
14880,49,1
14880,18,1
14880,186,1
14880,251,1
14880,280,1
14880,102,1
14943,152,1
14943,14,1
14943,363,1
14943,236,1
14943,361,1
14943,7,1
14943,119,1
14943,222,1
14943,56,1
14943,341,1
20020,103,1
20020,316,1
20020,290,1
20020,294,1
20020,315,1
20020,161,1
20020,51,1
20020,42,1
20020,231,1
20020,130,1
18738,64,1
18738,290,1
18738,58,1
18738,280,1
18738,352,1
18738,178,1
18738,62,1
18738,127,1
18738,1,1
18738,199,1
18366,247,1
18366,226,1
18366,149,1
18366,104,1
18366,264,1
18366,47,1
18366,237,1
18366,40,1
18366,20,1
18366,16,1
17435,99,1
17435,170,1
17435,313,1
17435,72,1
17435,106,1
17435,69,1
17435,41,1
17435,71,1
17435,229,1
17435,335,1
19759,6,1
19759,189,1
19759,201,1
19759,253,1
19759,288,1
19759,55,1
19759,188,1
19759,79,1
19759,28,1
19759,196,1
18750,191,1
18750,243,1
18750,63,1
18750,145,1
18750,150,1
18750,277,1
18750,231,1
18750,183,1
18750,34,1
18750,110,1
17961,374,1
17961,46,1
17961,148,1
17961,279,1
17961,195,1
17961,310,1
17961,136,1
17961,203,1
17961,75,1
17961,212,1
8361,94,1
8361,346,1
8361,9,1
8361,6,1
8361,341,1
8361,255,1
8361,357,1
8361,98,1
8361,353,1
8361,339,1
8418,172,1
8418,3,1
8418,207,1
8418,280,1
8418,88,1
8418,259,1
8418,338,1
8418,313,1
8418,57,1
8418,108,1
8481,225,1
8481,38,1
8481,263,1
8481,210,1
8481,341,1
8481,287,1
8481,18,1
8481,272,1
8481,340,1
8481,22,1
18763,6,1
18763,244,1
18763,48,1
18763,279,1
18763,109,1
18763,44,1
18763,77,1
18763,63,1
18763,157,1
18763,278,1
19293,114,1
19293,194,1
19293,95,1
19293,196,1
19293,193,1
19293,289,1
19293,362,1
19293,3,1
19293,319,1
19293,298,1
1504,246,1
1504,290,1
1504,84,1
1504,351,1
1504,370,1
1504,186,1
1504,289,1
1504,291,1
1504,31,1
1504,24,1
8628,54,1
8628,327,1
8628,217,1
8628,191,1
8628,294,1
8628,69,1
8628,148,1
8628,123,1
8628,145,1
8628,12,1
19513,358,1
19513,79,1
19513,29,1
19513,107,1
19513,30,1
19513,323,1
19513,56,1
19513,182,1
19513,57,1
19513,105,1
8752,92,1
8752,199,1
8752,219,1
8752,334,1
8752,155,1
8752,286,1
8752,132,1
8752,222,1
8752,192,1
8752,305,1
8801,70,1
8801,309,1
8801,35,1
8801,138,1
8801,253,1
8801,260,1
8801,302,1
8801,291,1
8801,4,1
8801,206,1
8945,328,1
8945,48,1
8945,207,1
8945,243,1
8945,368,1
8945,105,1
8945,245,1
8945,94,1
8945,246,1
8945,270,1
19793,321,1
19793,160,1
19793,319,1
19793,116,1
19793,29,1
19793,20,1
19793,248,1
19793,298,1
19793,99,1
19793,251,1
9051,78,1
9051,305,1
9051,299,1
9051,176,1
9051,134,1
9051,138,1
9051,337,1
9051,162,1
9051,93,1
9051,232,1
9087,74,1
9087,106,1
9087,18,1
9087,32,1
9087,164,1
9087,101,1
9087,2,1
9087,115,1
9087,90,1
9087,187,1
17989,168,1
17989,344,1
17989,265,1
17989,62,1
17989,317,1
17989,33,1
17989,86,1
17989,42,1
17989,114,1
17989,182,1
15227,128,1
15227,129,1
15227,142,1
15227,59,1
15227,310,1
15227,53,1
15227,208,1
15227,103,1
15227,309,1
15227,177,1
15241,249,1
15241,147,1
15241,62,1
15241,366,1
15241,23,1
15241,234,1
15241,205,1
15241,43,1
15241,345,1
15241,119,1
9211,342,1
9211,169,1
9211,18,1
9211,60,1
9211,182,1
9211,306,1
9211,50,1
9211,344,1
9211,340,1
9211,341,1
9251,59,1
9251,229,1
9251,176,1
9251,46,1
9251,180,1
9251,171,1
9251,366,1
9251,246,1
9251,170,1
9251,254,1
9277,302,1
9277,350,1
9277,58,1
9277,124,1
9277,112,1
9277,303,1
9277,129,1
9277,160,1
9277,132,1
9277,152,1
9388,72,1
9388,221,1
9388,314,1
9388,110,1
9388,217,1
9388,207,1
9388,151,1
9388,163,1
9388,152,1
9388,117,1
19300,299,1
19300,29,1
19300,180,1
19300,170,1
19300,138,1
19300,24,1
19300,178,1
19300,87,1
19300,177,1
19300,119,1
9437,317,1
9437,362,1
9437,220,1
9437,370,1
9437,239,1
9437,339,1
9437,224,1
9437,322,1
9437,373,1
9437,28,1
17994,46,1
17994,74,1
17994,273,1
17994,152,1
17994,258,1
17994,364,1
17994,65,1
17994,312,1
17994,61,1
17994,163,1
9659,107,1
9659,6,1
9659,116,1
9659,150,1
9659,24,1
9659,338,1
9659,359,1
9659,300,1
9659,344,1
9659,93,1
9747,221,1
9747,32,1
9747,5,1
9747,163,1
9747,2,1
9747,309,1
9747,14,1
9747,315,1
9747,28,1
9747,284,1
15492,79,1
15492,272,1
15492,306,1
15492,83,1
15492,260,1
15492,92,1
15492,349,1
15492,95,1
15492,284,1
15492,110,1
15650,89,1
15650,216,1
15650,69,1
15650,257,1
15650,127,1
15650,95,1
15650,274,1
15650,147,1
15650,235,1
15650,367,1
15670,123,1
15670,200,1
15670,246,1
15670,98,1
15670,25,1
15670,3,1
15670,83,1
15670,346,1
15670,174,1
15670,111,1
20086,186,1
20086,191,1
20086,9,1
20086,98,1
20086,270,1
20086,211,1
20086,262,1
20086,242,1
20086,309,1
20086,25,1
1624,8,1
1624,115,1
1624,243,1
1624,136,1
1624,237,1
1624,264,1
1624,46,1
1624,275,1
1624,203,1
1624,300,1
15849,267,1
15849,39,1
15849,127,1
15849,55,1
15849,90,1
15849,150,1
15849,311,1
15849,122,1
15849,52,1
15849,365,1
15945,103,1
15945,279,1
15945,36,1
15945,356,1
15945,138,1
15945,39,1
15945,374,1
15945,78,1
15945,7,1
15945,152,1
15976,133,1
15976,1,1
15976,208,1
15976,2,1
15976,327,1
15976,51,1
15976,179,1
15976,166,1
15976,35,1
15976,77,1
19311,2,1
19311,213,1
19311,170,1
19311,49,1
19311,350,1
19311,244,1
19311,228,1
19311,240,1
19311,128,1
19311,72,1
10139,145,1
10139,45,1
10139,227,1
10139,368,1
10139,191,1
10139,260,1
10139,256,1
10139,343,1
10139,175,1
10139,328,1
16099,91,1
16099,221,1
16099,342,1
16099,65,1
16099,76,1
16099,41,1
16099,143,1
16099,248,1
16099,106,1
16099,244,1
10153,54,1
10153,244,1
10153,308,1
10153,196,1
10153,128,1
10153,320,1
10153,104,1
10153,331,1
10153,303,1
10153,266,1
18045,359,1
18045,327,1
18045,335,1
18045,61,1
18045,184,1
18045,164,1
18045,325,1
18045,239,1
18045,200,1
18045,90,1
18048,93,1
18048,346,1
18048,349,1
18048,59,1
18048,109,1
18048,41,1
18048,74,1
18048,173,1
18048,326,1
18048,188,1
1659,90,1
1659,140,1
1659,244,1
1659,220,1
1659,338,1
1659,34,1
1659,326,1
1659,82,1
1659,112,1
1659,13,1
10204,316,1
10204,305,1
10204,140,1
10204,236,1
10204,21,1
10204,0,1
10204,366,1
10204,228,1
10204,74,1
10204,276,1
1665,343,1
1665,373,1
1665,304,1
1665,149,1
1665,133,1
1665,334,1
1665,96,1
1665,109,1
1665,46,1
1665,76,1
10259,328,1
10259,158,1
10259,171,1
10259,333,1
10259,371,1
10259,363,1
10259,72,1
10259,75,1
10259,108,1
10259,30,1
10263,237,1
10263,16,1
10263,288,1
10263,163,1
10263,224,1
10263,247,1
10263,222,1
10263,357,1
10263,147,1
10263,246,1
18072,35,1
18072,142,1
18072,197,1
18072,17,1
18072,156,1
18072,128,1
18072,38,1
18072,85,1
18072,305,1
18072,120,1
10328,335,1
10328,320,1
10328,310,1
10328,16,1
10328,233,1
10328,209,1
10328,90,1
10328,99,1
10328,348,1
10328,70,1
16602,209,1
16602,192,1
16602,315,1
16602,248,1
16602,71,1
16602,311,1
16602,265,1
16602,256,1
16602,197,1
16602,208,1
19560,27,1
19560,255,1
19560,39,1
19560,65,1
19560,237,1
19560,202,1
19560,319,1
19560,323,1
19560,70,1
19560,160,1
18830,176,1
18830,80,1
18830,310,1
18830,256,1
18830,362,1
18830,314,1
18830,352,1
18830,295,1
18830,200,1
18830,10,1
10406,259,1
10406,169,1
10406,312,1
10406,217,1
10406,100,1
10406,19,1
10406,140,1
10406,251,1
10406,297,1
10406,162,1
19837,224,1
19837,118,1
19837,53,1
19837,109,1
19837,121,1
19837,255,1
19837,39,1
19837,165,1
19837,205,1
19837,254,1
16686,125,1
16686,178,1
16686,76,1
16686,187,1
16686,297,1
16686,59,1
16686,287,1
16686,328,1
16686,145,1
16686,292,1
18551,273,1
18551,343,1
18551,244,1
18551,325,1
18551,135,1
18551,61,1
18551,366,1
18551,228,1
18551,64,1
18551,250,1
19079,62,1
19079,373,1
19079,85,1
19079,122,1
19079,190,1
19079,329,1
19079,214,1
19079,11,1
19079,231,1
19079,309,1
20160,121,1
20160,292,1
20160,224,1
20160,141,1
20160,355,1
20160,104,1
20160,332,1
20160,170,1
20160,86,1
20160,305,1
20167,90,1
20167,372,1
20167,343,1
20167,137,1
20167,12,1
20167,250,1
20167,296,1
20167,110,1
20167,180,1
20167,19,1
19088,128,1
19088,250,1
19088,127,1
19088,1,1
19088,370,1
19088,107,1
19088,355,1
19088,266,1
19088,271,1
19088,186,1
1702,49,1
1702,245,1
1702,141,1
1702,160,1
1702,75,1
1702,242,1
1702,52,1
1702,285,1
1702,313,1
1702,18,1
16914,154,1
16914,351,1
16914,256,1
16914,330,1
16914,45,1
16914,160,1
16914,288,1
16914,305,1
16914,155,1
16914,264,1
1719,337,1
1719,69,1
1719,318,1
1719,204,1
1719,104,1
1719,156,1
1719,339,1
1719,17,1
1719,358,1
1719,6,1
1727,36,1
1727,240,1
1727,130,1
1727,352,1
1727,336,1
1727,304,1
1727,13,1
1727,326,1
1727,44,1
1727,15,1
1753,338,1
1753,85,1
1753,15,1
1753,363,1
1753,316,1
1753,106,1
1753,253,1
1753,271,1
1753,197,1
1753,337,1
17010,349,1
17010,6,1
17010,65,1
17010,289,1
17010,52,1
17010,217,1
17010,153,1
17010,304,1
17010,292,1
17010,118,1
10839,108,1
10839,354,1
10839,195,1
10839,60,1
10839,268,1
10839,197,1
10839,78,1
10839,152,1
10839,57,1
10839,97,1
17034,69,1
17034,355,1
17034,207,1
17034,52,1
17034,245,1
17034,185,1
17034,271,1
17034,51,1
17034,110,1
17034,281,1
1815,139,1
1815,293,1
1815,26,1
1815,277,1
1815,324,1
1815,171,1
1815,61,1
1815,321,1
1815,253,1
1815,120,1
18142,280,1
18142,41,1
18142,115,1
18142,165,1
18142,374,1
18142,43,1
18142,222,1
18142,177,1
18142,73,1
18142,4,1
1823,21,1
1823,225,1
1823,208,1
1823,104,1
1823,177,1
1823,231,1
1823,222,1
1823,190,1
1823,221,1
1823,94,1
1831,190,1
1831,334,1
1831,18,1
1831,181,1
1831,35,1
1831,354,1
1831,128,1
1831,157,1
1831,339,1
1831,185,1
1834,79,1
1834,105,1
1834,288,1
1834,78,1
1834,316,1
1834,294,1
1834,255,1
1834,160,1
1834,314,1
1834,124,1
1849,323,1
1849,25,1
1849,178,1
1849,240,1
1849,152,1
1849,187,1
1849,346,1
1849,82,1
1849,8,1
1849,172,1
1866,350,1
1866,324,1
1866,323,1
1866,19,1
1866,12,1
1866,264,1
1866,132,1
1866,234,1
1866,256,1
1866,328,1
10939,120,1
10939,369,1
10939,234,1
10939,24,1
10939,231,1
10939,150,1
10939,175,1
10939,368,1
10939,323,1
10939,165,1
514,329,1
514,342,1
514,233,1
514,180,1
514,146,1
514,327,1
514,324,1
514,357,1
514,236,1
514,130,1
4509,258,1
4509,105,1
4509,272,1
4509,340,1
4509,309,1
4509,14,1
4509,261,1
4509,72,1
4509,70,1
4509,154,1
609,146,1
609,258,1
609,342,1
609,24,1
609,321,1
609,293,1
609,0,1
609,91,1
609,238,1
609,56,1
4621,273,1
4621,34,1
4621,199,1
4621,367,1
4621,287,1
4621,220,1
4621,166,1
4621,227,1
4621,256,1
4621,25,1
4692,307,1
4692,211,1
4692,36,1
4692,56,1
4692,285,1
4692,275,1
4692,136,1
4692,49,1
4692,343,1
4692,54,1
792,283,1
792,110,1
792,289,1
792,180,1
792,263,1
792,356,1
792,281,1
792,259,1
792,309,1
792,305,1
5186,247,1
5186,331,1
5186,72,1
5186,277,1
5186,329,1
5186,1,1
5186,313,1
5186,140,1
5186,304,1
5186,240,1
5422,179,1
5422,34,1
5422,242,1
5422,23,1
5422,72,1
5422,142,1
5422,296,1
5422,304,1
5422,39,1
5422,98,1
5860,218,1
5860,351,1
5860,101,1
5860,8,1
5860,165,1
5860,119,1
5860,282,1
5860,153,1
5860,269,1
5860,188,1
5992,298,1
5992,38,1
5992,207,1
5992,223,1
5992,297,1
5992,135,1
5992,212,1
5992,189,1
5992,125,1
5992,19,1
6006,263,1
6006,51,1
6006,158,1
6006,95,1
6006,48,1
6006,367,1
6006,14,1
6006,335,1
6006,114,1
6006,84,1
6015,317,1
6015,37,1
6015,109,1
6015,169,1
6015,241,1
6015,52,1
6015,243,1
6015,97,1
6015,350,1
6015,336,1
12992,167,1
12992,231,1
12992,137,1
12992,73,1
12992,320,1
12992,164,1
12992,62,1
12992,264,1
12992,172,1
12992,307,1
13306,25,1
13306,339,1
13306,282,1
13306,302,1
13306,296,1
13306,176,1
13306,112,1
13306,217,1
13306,153,1
13306,263,1
19682,211,1
19682,52,1
19682,141,1
19682,82,1
19682,130,1
19682,225,1
19682,164,1
19682,355,1
19682,345,1
19682,56,1
6199,346,1
6199,195,1
6199,161,1
6199,355,1
6199,150,1
6199,12,1
6199,149,1
6199,123,1
6199,16,1
6199,34,1
17319,38,1
17319,6,1
17319,77,1
17319,114,1
17319,276,1
17319,350,1
17319,185,1
17319,315,1
17319,67,1
17319,70,1
944,263,1
944,203,1
944,136,1
944,83,1
944,32,1
944,357,1
944,90,1
944,8,1
944,179,1
944,80,1
6664,20,1
6664,119,1
6664,324,1
6664,337,1
6664,345,1
6664,196,1
6664,297,1
6664,289,1
6664,255,1
6664,303,1
7012,191,1
7012,7,1
7012,6,1
7012,4,1
7012,172,1
7012,107,1
7012,13,1
7012,308,1
7012,249,1
7012,274,1
17888,264,1
17888,151,1
17888,56,1
17888,350,1
17888,60,1
17888,194,1
17888,129,1
17888,274,1
17888,347,1
17888,339,1
7220,19,1
7220,33,1
7220,52,1
7220,143,1
7220,178,1
7220,326,1
7220,328,1
7220,6,1
7220,281,1
7220,165,1
13958,339,1
13958,346,1
13958,152,1
13958,372,1
13958,55,1
13958,209,1
13958,255,1
13958,300,1
13958,352,1
13958,110,1
17896,280,1
17896,16,1
